Brunei Darussalam,BN,0,AS,Private,0,0
Indonesia,ID,38,"AO,AS,LOG,UMAT","Private,Government",2,1
Cambodia,KH,125,"AO,AS,UMAT,UO","Private,Government",17,1
Laos,LA,0,AS,Private,0,0
Myanmar,MM,4000,"AO,AS","Private,Separatist nationals",0,0
Malaysia,MY,30289,"AO,AS, Armed Escort,UMAT",Government,2,5
Philippines,PH,215,"AO,AS,CP,LOG,PAT","Private,Government",2,3
Singapore,SG,9085,"AO,AS,Armed Escort,CP,LOG,PAT,UMAT,Unclear","Private,Government",0,0
Thailand,TH,0,"AO,AS",,0,0
Timor-Leste,TL,0,"AO,AS","private,Peacekeeping organizations",0,0
Vietnam,VN,1,"UMAT, Recruitment",Government,0,0
